date,DJI,DJT,GSPC
1929-06-05,-0.009380628386590715,-0.005804595465967224,-0.0019519818807719172
1929-06-06,0,0.003228934029171594,0.001951981880771944
1929-06-07,-6.501950814236006e-4,-0.0058196090532640415,-0.004299400799076848
1929-06-08,-0.007835495523948497,6.482982398862598e-4,-0.0054988355368054374
1929-06-10,-0.005917177028088619,-0.0058498704359593945,-0.004737474316484252
1929-06-11,0.010821551743178297,0.00130293178041584,0.006311658033925445
1929-06-12,3.261046824920159e-4,-0.0026075634070809417,7.861635625033561e-4
1929-06-13,0.02065255721215429,0.0019563097207609013,0.015207935917869342
1929-06-14,0.0019144868642724108,0.004549894101977141,0.0034769206361718458
1929-06-15,0.0019108286068895194,0.0109643149345019,0.004617168648802838
1929-06-17,0.01578315591721439,0.005756331852576662,0.013724958109664821
1929-06-18,0.0012519563450593806,6.3755182267929e-4,3.7857278513849044e-4
1929-06-19,-0.010375820172296973,-0.0019138761822842757,-0.003792192637062917
1929-06-20,0.004100305381971735,-0.0012779554454919577,0.005682909781893494
1929-06-21,0.009398565423638785,0.012706651269114883,0.00565079672795571
1929-06-22,0.004666364043764844,0.003780722839905931,0.0037495357014793104
1929-06-24,-0.0031084886702674487,0.0012570711900511137,-0.0037495357014793633
1929-06-25,0.01544670811430695,0.006261761223976317,0.010463473640827854
1929-06-26,0.00733051541625442,0.004981330350204162,0.005930336134848533
1929-06-27,9.125475918433629e-4,0.0012414650880649455,0.0018460407679322726
1929-06-28,0.008477192757995383,-0.001241465088064877,0.011005246804120255
1929-06-29,0.006311065274728084,0.004338401598598141,0.007632237666451747
1929-07-01,0.004185357380193107,0.011681657585585611,0.005416153337562158
1929-07-02,0.015100212898932229,0.020569388248108438,0.01038877335560661
1929-07-03,0.004983155555745047,0,0.00426743179621934
1929-07-05,0.006702633281872982,0.0023923456386199015,0.00495576235498485
1929-07-06,0.0011611031783415062,0.0035778213478839024,0.0014114328384078085
1929-07-08,0.0054969037586860316,0.008888947417245994,3.5254715683339635e-4
1929-07-09,-0.0028893403516051814,-0.0035461030067504774,-0.0031774077923879406
1929-07-10,-0.006677336466254263,-5.922416518976005e-4,-0.0028328630843042013
1929-07-11,-8.742532977064629e-4,-5.925926099342545e-4,0.0021253993123135366
1929-07-12,0.009863729522340199,0.00767644749833912,0.010909838986300357
1929-07-13,-0.001444460745157079,0.027844026171173396,0.0024471258497631627
1929-07-15,-0.01163141929786748,0.018702727074180848,-0.006656181520104998
1929-07-16,0.006704587132183541,-0.003374581380145434,0.0070052825884085925
1929-07-17,0.004059153152461549,0,0.002440301019274972
1929-07-18,-0.00289771283607128,-0.00678351951164589,-0.00209132177999761
1929-07-19,0.0017396351154435371,0.012961579038574126,0.003483110452820178
1929-07-20,0.002025756733850158,0.0027956406242674874,0.0017370162435911092
1929-07-22,-0.013094905582782795,-0.0112297642778782,-0.013277623433528679
1929-07-23,0.011937832847384429,0.0073136753571212305,0.013971585987402444
1929-07-24,-0.0072621960417846715,-0.007878487572079939,-0.006612169557865867
1929-07-25,0.004944026356879675,-0.00851068966790862,0.0045288354710116075
1929-07-26,0.002318169684905033,-0.008583743691391442,-0.0038307551634307476
1929-07-27,-0.005223459351936459,-0.008658062743114541,-0.003845486298006579
1929-07-29,-0.013179279938040179,-0.00931864634986918,-0.013044429631485135
1929-07-30,0.01143204594665617,0.009318646349869227,0.011291580804070741
1929-07-31,0.013318089149411584,0.005203827875027044,0.013245226750020505
1929-08-01,0.008305933473318613,0,0.006901338640693181
1929-08-02,0.0071053304472065305,0.008041398874993657,0.016371443414682368
1929-08-03,0.007055200705408819,0.0034266167166475134,0.008421811609979063
1929-08-05,-0.008755881387426187,-0.00399886279807185,-0.009098630586746271
1929-08-06,-0.0031254464993266205,-0.007469152793569255,-0.0037307148578523503
1929-08-07,-0.008573930774649127,-0.0011540682181067506,-0.01024599127403816
1929-08-08,0.01056398118265925,0.006904515346544486,0.011604225778260183
1929-08-09,-0.04086933067798812,-0.0273193392346987,-0.03768812501770672
1929-08-10,0.019918643306519265,0.016944606409146978,0.015731839918414283
1929-08-12,0.01810654438484867,0.00865306812481568,0.015146589053483815
1929-08-13,0.008225829959387825,0.004012616447291786,0.00884359505203684
1929-08-14,0.0025391465186762377,-0.0011448198159333073,0.0030431130838214932
1929-08-15,-0.0014098409215249571,0.005711037795514434,0.0016866254630777647
1929-08-16,0.01983582286789361,0.014697833835692582,0.018367522541862993
1929-08-17,-0.0022154536893260602,0.003920475477964578,6.615944667387185e-4
1929-08-19,0.012398560811320111,0.006129860375536789,0.008561132302033807
1929-08-20,0.006822239586412965,0.0027739268827252244,0.0058842928856895575
1929-08-21,-0.005727548727231342,-0.006112828148239786,-0.004246290881451097
1929-08-22,0.011963166058275224,0.003894302557214685,0.007825276318804569
1929-08-23,0.012355784371718104,0,0.009696262134253425
1929-08-24,0.002133334142420166,-0.002223458392397036,0.001928021162799726
1929-08-26,-0.002400321195134209,0.008864323971292052,-0.002571521828506096
1929-08-27,-0.0018709079358117313,0.007144850400062677,-6.439150254682309e-4
1929-08-28,-0.004558259668885594,0.012517170232211125,-0.0019342365798309768
1929-08-29,0.010958281514353114,0.013430231411242746,0.00963398588113401
1929-08-30,0.010839498067284048,0.007442883907078443,0.013333530869465168
1929-09-03,0.0023637568458329643,0.0015877219530113541,0.003462934359384901
1929-09-04,-0.0042061050442742005,-0.008497130253946234,-0.0031476261429936423
1929-09-05,-0.026155747782748345,-0.016129381929883644,-0.022315239018254426
1929-09-06,0.017424378646367134,0.010245438770908966,0.02577708354560867
1929-09-07,0.003448736671953976,0.0010723861617524969,0.0028235312876065664
1929-09-09,-0.007176110529479417,-0.0069911551219292095,-0.007862912031059637
1929-09-10,-0.020480370916244595,-0.013036577894494151,-0.018162041365359937
1929-09-11,0.009753531669923475,0.0016388968432098185,0.013731654371781015
1929-09-12,-0.012206851695569912,-0.010977058631150907,-0.011483379777723714
1929-09-13,0.00136369856126124,0.0027555817932466155,0.006714653525640683
1929-09-14,2.7251669333390075e-4,0.004393197620420774,0.0028639637714289396
1929-09-16,0.01460669734834162,0.0010952903614147435,0.012316593405586966
1929-09-17,-0.010527833773520684,-0.0016433857437299034,-0.00819418388903601
1929-09-18,0.006491772866153751,0.0010958905206371096,0.0025284463533586906
1929-09-19,-0.0024294788572748784,0.002734483519596908,0.0015770386488791381
1929-09-20,-0.02158258886667451,-0.0038303740402339487,-0.010773234741241958
1929-09-21,-0.0024885952287652426,-0.004395611473038109,0
1929-09-23,-0.0061094330545514285,-0.0033094349013671424,-3.1862354897572455e-4
1929-09-24,-0.017988118524508906,-0.008879081641129936,-0.018656057325357696
1929-09-25,0,-0.008396354952906278,0.001622060371868051
1929-09-26,0.009596460888260439,0.0016849203649194455,0.00903523410211995
1929-09-27,-0.03167621090923535,-0.015837435098626198,-0.02801486141988945
1929-09-28,0.006646462843399807,-0.0022831060145686323,0.005600409959857887
1929-09-30,-0.010713871123790993,-0.006880761092222317,-0.009240989853729785
1929-10-01,-0.002623525772384481,-0.004613618333512833,-0.005986050465303703
1929-10-02,0.005530504563693717,0.005763704716750134,0.007311431706372351
1929-10-03,-0.04300143599318734,-0.021493711545886342,-0.042271720361819753
1929-10-04,-0.014652276786870375,-0.011813486471882259,-0.010416760858255715
1929-10-05,0.0486144326866846,0.017084362510881204,0.04537704951370316
1929-10-07,0.012516536567238577,0.026514521543435046,0.015227040319033571
1929-10-08,-0.0020269298962191148,-5.689900580251979e-4,-0.003290559073098897
1929-10-09,0.004915435659618067,-0.0011389522871309895,-0.0023098508867589267
1929-10-10,0.017724877990246527,0.013020280173883729,0.017682189574949204
1929-10-11,-5.668934392180072e-4,0.003929278139889557,-0.0016241679711331972
1929-10-14,-0.004831613776140493,-0.0033670065479042954,-0.006850459019838919
1929-10-15,-0.010885240679670704,0,-0.008216973102280823
1929-10-16,-0.03249224805513499,-0.01244359947873807,-0.035610077633745775
1929-10-17,0.01710956191419559,0.0022740203091089145,0.015272653894090759
1929-10-18,-0.025475311331561515,-0.006837633477603963,-0.029046976358920184
1929-10-19,-0.02860815913641044,-0.018465614121126638,-0.029201723144731156
1929-10-21,-0.00930527806147245,-0.00995033085316798,-0.010046729644330501
1929-10-22,0.01730040060067455,0.014018921179330996,0.01928631207781226
1929-10-23,-0.06517169755962811,-0.0300287502368144,-0.06088995591784549
1929-10-24,-0.021143833601353648,-0.010817413175660756,-0.03247658867790831
1929-10-25,0.005660078370234495,0.006024114603380876,0.014266677298485145
1929-10-26,-0.007330922535052079,-0.0012019232216164766,-0.006915125519932468
1929-10-28,-0.13745690869994165,-0.06779094826533501,-0.131660690565908
1929-10-29,-0.12447266764942462,-0.054889810326155274,-0.10712107949285922
1929-10-30,0.11638169690716368,0.0373625846171948,0.1180549299455595
1929-10-31,0.05640592791355204,0.04544782110758764,0.049225041323491474
1929-11-04,-0.05950550420371653,-0.022785795926588897,-0.054021213586984584
1929-11-06,-0.10462780437792805,-0.0709611507940383,-0.10448677160922944
1929-11-07,0.025942343640808253,0.01093654099584459,0.03621167442868858
1929-11-08,-0.007162448989211999,0.0027155481724826097,-0.00893072915779592
1929-11-11,-0.07050413065322816,-0.03168309084405274,-0.06434968155623386
1929-11-12,-0.04976613937088522,-0.062068981406629746,-0.05858114216102934
1929-11-13,-0.05388178835010311,-0.047264894626503504,-0.05882432128018317
1929-11-14,0.08948273770461287,0.058372006221907254,0.08568925006174642
1929-11-15,0.051132213766351416,0.03970207456588608,0.0536294408101813
1929-11-18,-0.0048213987765596015,-0.007815315089992187,-0.010398707220898622
1929-11-19,0.02773141310552559,0.01416454276865085,0.029911521444480255
1929-11-20,0.030305349495328843,0.020188642521001596,0.027163928940822424
1929-11-21,0.02981638068365299,0.018436848623959275,0.01585854130664876
1929-11-22,-0.011331566009550082,0.004051322219178724,-0.00370885914252291
1929-11-25,-0.009405098973706524,-0.0060831549534055805,-0.011679646902828024
1929-11-26,-0.03341998572725042,-0.01296504001728894,-0.029568200781951166
1929-11-27,0.015177357105334207,0.00205831976615436,0.012506175505229764
1929-12-02,0.011233735777926673,-0.00895014580407576,0.0014330071714245734
1929-12-03,0.03216234878583533,0.01509980645575106,0.03286680808035214
1929-12-04,0.019834049628033583,0.018225276650325934,0.018307147444356325
1929-12-05,-0.0122506965835122,-6.691201320240965e-4,-0.008196767204178515
1929-12-06,0.03362318291481208,0.013958352250706855,0.026174779499586808
1929-12-07,0.012987195526811112,0.0019782400121057205,0.012395023676188669
1929-12-09,-0.016453403503297423,0.0013166558847466812,-0.014624679003457776
1929-12-10,0.011507606851479944,-6.581112445491904e-4,0.007560631968450296
1929-12-11,-0.014598799421152749,-0.0052805403230333755,-0.008453887945665223
1929-12-12,-0.06103589058636901,-0.026149662983918024,-0.05558261773700527
1929-12-13,0.02638675517319503,0.012825015475916805,0.02472717539963998
1929-12-14,0.013529852232247697,0.017287664583793796,0.01191035609491603
1929-12-16,-0.0284645395053733,-0.013939820814109686,-0.02910808415807077
1929-12-17,0.014934687273125621,0,0.010725213557537196
1929-12-18,-0.01128134446403981,-0.004018759594917744,-0.00651468102119353
1929-12-19,-0.026274089370180307,-0.012154099650683394,-0.026971116774792272
1929-12-20,-0.0403194863006028,-0.028947576034868513,-0.033653505041642676
1929-12-21,0.019301478465726687,0.01664393483951185,0.01916049773907579
1929-12-23,-0.011536124517930372,-0.01385063693389905,-0.014212442121706297
1929-12-24,0.005998304188619036,0.003480685727802186,0.006396085765826356
1929-12-26,0.029048558993789896,0.005544019744115896,0.02182963229880225
1929-12-27,-0.0012455887016287245,-0.006239188350491705,-9.601536983433704e-4
1929-12-28,-0.009601409597831484,-0.0034831104528201253,-0.007714599495330324
1929-12-30,0.011261849995930676,0,0.011071111876982035
1929-12-31,0.030231060349558064,0.009722298803311918,0.026454069805551532
1930-01-02,-0.01745528386007914,0,-0.012667305200765573
1930-01-03,0.012210163906931337,6.908463141779936e-4,0.002357935541904388
1930-01-04,0.00685348379001074,6.903693750206325e-4,0.011706993925499272
1930-01-06,-0.003219318675791033,-0.0013812156891986188,9.306654929532579e-4
1930-01-07,-0.0064698972150104735,-0.0041551306319617416,-0.00887648902309144
1930-01-08,-0.0032507139556113666,0.006226239415098098,-9.389672051376704e-4
1930-01-09,0.01614891775859412,0.0020668281556628885,0.015381333305674118
1930-01-10,0.0012007205765188873,0.002062565186348324,-0.0032429956613054416
1930-01-11,-0.005213567052887546,-0.0013745706631664875,-0.004651171175730844
1930-01-13,0.0036122856859135658,0.006170742926659674,0.0032580899195577776
1930-01-14,0.0032000027306708497,0.002048481426472266,0.0018570107472126892
1930-01-15,0.004383350313850507,0.003404838154840697,0.0041657084077025485
1930-01-16,-0.009990093075086299,6.795786873839003e-4,-0.006952519314881641
1930-01-17,-0.010902591338215388,-0.004084416842224736,-0.00887648902309144
1930-01-18,0.0020279869047404226,-6.823609954290284e-4,0.002811623220530598
1930-01-20,0.0020238824961378503,-6.828269299107778e-4,0.0060648658025608685
1930-01-21,0.009257461967901968,0.003409481652620468,0.005103235385177466
1930-01-22,0.0024009615375380463,0.003397896575404716,9.25069446172812e-4
1930-01-23,0.013103224998427226,0.005412733106750259,0.00966191091173689
1930-01-24,0.010984810338787582,6.745362819000712e-4,0.009115833408009413
1930-01-25,0.01086545419803888,0.002693604322222739,0.008583743691391435
1930-01-27,0.0069231045746182135,-6.727211824505103e-4,-9.000900697691447e-4
1930-01-28,-0.011565279255383686,-0.002020883139772246,-0.004965029382628949
1930-01-29,0.016535658442300382,0.002693604322222739,0.011248712535870667
1930-01-30,0.004186495172664293,-0.00201952273282916,0.005354765137659867
1930-01-31,0.014329053613651494,0.0033636089566832024,0.014140757060355183
1930-02-01,0.004855284981611413,0.003352333008753671,0.006124253612220202
1930-02-03,-0.0071041614916273884,0.004674465940699176,-0.008320608547423194
1930-02-04,0.007476670343020137,0.001331558119512613,0.01180341572488464
1930-02-05,0.013318731840281218,0.005970166986503754,0.012953549000391187
1930-02-06,-0.012946361700063367,-6.615944667386619e-4,-0.010782938206752826
1930-02-07,-0.002982850832065136,0.013149433384944231,-0.00391049813990605
1930-02-08,0.00744051051658332,0.01940552485774829,0.008237636003787593
1930-02-10,-0.0044576596845182425,6.404098841992446e-4,-0.0017286089006177425
1930-02-11,0.009264472415482743,-0.006422629656467247,0.00861331767811493
1930-02-13,0.00441664317509398,0,0.001713796477734598
1930-02-14,-0.002942260305723862,0.007062629678312745,-4.281738451198668e-4
1930-02-15,-0.00813613955643686,-0.006418507272789495,-0.009466507871558576
1930-02-17,0.004446098468982865,-0.0012886599721483806,0.005604670847170754
1930-02-18,7.390983337192519e-4,0.001932367751054082,8.594757727187018e-4
1930-02-19,-0.008160282671336073,-0.002577321014300515,-0.009061550677574855
1930-02-20,-0.01917712463973875,-0.01626052087178029,-0.018814818850680055
1930-02-21,0.0090703569699645,0.01043714627860371,0.012291638511556718
1930-02-24,-0.012493064247466556,-0.007163820933634585,-0.010526412986987617
1930-02-25,0.0011422045787769796,-0.005242475964850094,4.4081993219913506e-4
1930-02-26,0.023689771122404665,0.004588667507431332,0.01834112549453896
1930-02-27,0.0011142062434033359,-0.0013089007104299499,-0.0012989826463906215
1930-02-28,0.006290492528356488,-0.00262295232347048,0.008628181223338409
1930-03-01,0.007716371192014995,0.0013123361463500893,0.007275872029051272
1930-03-03,-0.007716371192015052,0.003926706616171796,-0.0038453369322620713
1930-03-04,0.00881386535741587,-0.0052390427625218635,0.007675943872104353
1930-03-05,-0.010659906125348156,0.001967858949240468,-0.007675943872104291
1930-03-06,0.01430954521289765,0.00261780254207888,0.009797735459557297
1930-03-07,0.003999278189918158,-0.002617802542078823,0
1930-03-08,-3.6291054653437416e-4,-0.0013114755978106444,4.238186119808495e-4
1930-03-10,0.005068801583946881,6.559527949204875e-4,0.002961711494328106
1930-03-11,-0.0021691982475452154,0,0.0021101506036320695
1930-03-12,-0.01531758614017025,-0.001969150619880872,-0.011021730904195217
1930-03-13,0.005131976072835268,-0.0026315804660557093,0.005949868806235047
1930-03-14,-0.008076402197149782,0.001974334303717608,-0.006376217139276109
1930-03-15,-0.003692766382484145,-0.004612858261898718,-0.005559133409996704
1930-03-17,0.01468994466115565,0.0013201322049228162,0.014897062043600948
1930-03-18,0.010877554678174901,0.01765328616084393,0.009670035411572193
1930-03-19,0.0021613841267255525,0.006459970785526311,0.005424590810912592
1930-03-20,0.005383110074403514,0.0032144032820065594,0.004567165921007983
1930-03-21,0.004285720845499196,-6.420545966953376e-4,0.006194527344695574
1930-03-22,-0.015081075774845843,-0.003861008657459431,-0.010345633347074354
1930-03-24,0.00972104864876184,0.003218541561798124,0.009933856524290675
1930-03-25,0.005003584420474427,-6.428801250023815e-4,-0.001236348807805344
1930-03-26,0.009579636856813595,0.001927401817359134,0.01514250337281537
1930-03-27,-0.005665737535677196,-0.002570695503100866,-0.0020329342232197375
1930-03-28,0.008134439195038068,0.010243367414761045,0.011331566009550018
1930-03-29,0.008068803643424997,0.005716115913288459,0.008016074988236125
1930-03-31,-3.4946706628587166e-4,-0.003807111197364233,0.003586375631227653
1930-04-01,0.0034891870709537133,-0.0019090047159241192,0.009107170449089055
1930-04-02,-0.00628932890756399,-0.007031029284577221,-0.010301200441696893
1930-04-03,0.0017510072763127819,-6.416426270829612e-4,0.0019892586627462123
1930-04-04,0.009056139915026828,0.0057600159253272136,0.014990418772153433
1930-04-05,0.005532517569725698,-0.0019163212507642897,0.00741177568925959
1930-04-07,6.894174695677843e-4,-0.004485749271258165,-0.005065274808135965
1930-04-08,-0.006221935039293549,-0.0025723486853111354,-0.005483758356256353
1930-04-09,0.00966191091173689,-6.441224055231319e-4,0.015975403068677275
1930-04-10,0.003428182994068191,-0.0019348603262953105,0.001930875286136181
1930-04-11,0.0017096943812411475,-0.003880988053707779,-0.0030911925696729694
1930-04-12,0.0023886720110411824,-0.0019461569554860881,0.0019331148490453014
1930-04-14,-6.818956963848248e-4,-0.0039037134804732923,-0.00619916746979346
1930-04-15,3.410059709091007e-4,-0.004573676708569127,3.8857587432762874e-4
1930-04-16,-0.0037574766668063385,-0.005252802622859514,-0.007017572658646535
1930-04-17,0.006481346243350267,0.001315789663519993,0.007405997600411148
1930-04-21,-0.020265161994527717,-0.007258362450322842,-0.018025566427871405
1930-04-22,0.006226239415098098,-0.002652521449131117,0.008269391482506766
1930-04-23,-0.004146515961848466,-0.0013289038500536407,0.0019588644853329716
1930-04-24,-0.009043539896320712,-6.651147568106344e-4,-0.00785858661252127
1930-04-25,-0.001398601626583378,-0.0026648916503768565,-0.001184132761216805
1930-04-26,-0.0010502363997021411,-0.003341132409835088,0.0019727763352151346
1930-04-28,-0.030585598919148832,-0.018237587549781015,-0.024337925794795094
1930-04-29,0.005402498283348342,-0.011655942728361538,-0.001212366283070564
1930-04-30,0.0028694424279529607,6.894174695677843e-4,0.006850721937337012
1930-05-01,-0.016612877554346643,-0.030793195769798883,-0.024391453124159124
1930-05-02,-0.02956608558926238,-0.002846977011927929,-0.03050163339846299
1930-05-03,-0.03162770764281358,-7.130125079256612e-4,-0.031461332160230296
1930-05-05,0.005405418566907761,-0.0071582267001704765,0.006110887632800249
1930-05-06,0.03444048998029177,0.02693288235958807,0.03337922207383461
1930-05-07,-0.019155515289753604,-0.0056101128907669,-0.019121041446778512
1930-05-08,7.581501500374155e-4,-0.002816903271113269,0.0038535693159899723
1930-05-09,0.01280137963559507,0.008427016161880142,0.012316995807038525
1930-05-10,0.01743044315112403,6.990563024978207e-4,0.018402861466246225
1930-05-12,-0.006639640769898924,0.0013966482717210399,-0.001659063010160342
1930-05-13,0.014695341602115617,-6.980803075811094e-4,0.013605652055778678
1930-05-14,7.291287235162065e-4,0.009729055198119159,0.006123717850528984
1930-05-15,-0.016535375827771186,-0.006243516639685159,-0.016413991817696007
1930-05-16,0.005910619350031334,0.0055517144675077115,0.004540771475905832
1930-05-17,0.0033094349013670092,0.0027643417741498857,0
1930-05-19,-0.024151276026383194,-0.007620404039690383,-0.02207043571064731
1930-05-20,0.004502821866941337,6.951686063757036e-4,0.004620886189119738
1930-05-21,-0.006008279433921722,0.006234866058293858,-0.005042027488248088
1930-05-22,0.005259215728484896,-0.0013821702269517587,0.0021039351333442748
1930-05-23,0.011547902587896392,-6.918021721774587e-4,0.010037725433511299
1930-05-24,0.004803260666511314,0.004143652337655374,0.006636274873558285
1930-05-26,0.0029444261243145114,0.0013774106860950765,0.0016522102064984677
1930-05-27,0.001101928486156513,-0.0034470906246211806,4.1262637267935583e-4
1930-05-28,0.005126338578991363,-0.0034590141717907807,0.005758962852011695
1930-05-29,0.004736755076180288,-0.0027758518865031293,0.004501746910950843
1930-06-02,-0.0021834069809436177,-0.0013908208083429645,-0.003681738664920226
1930-06-03,-0.012094704883344853,-0.0013927578853033576,-0.009057287112509568
1930-06-04,0.004415018209116693,-0.0055905107168851996,0.004538897827434392
1930-06-05,-0.014048290186219985,-0.00421348937973576,-0.015767961543847724
1930-06-06,-0.017653040579858996,-0.007062176244286657,-0.01644565843980727
1930-06-07,-0.023386153004191265,-0.008540977187332804,-0.021053409197832267
1930-06-09,-0.02752828174632138,-0.013674196514230843,-0.028630010948814753
1930-06-10,0.025586910528932923,0.0028943580263645565,0.027761201163495463
1930-06-11,-0.032388297019563785,-0.01822872202647119,-0.03583661516904085
1930-06-12,-0.007656696684599086,-0.005904076190944959,-0.0031581348152754387
1930-06-13,0.010062471702191806,0.001479290210589346,0.00585719178444058
1930-06-14,-0.021863219022032664,-0.0059303361348486214,-0.020881376052355474
1930-06-16,-0.059882981222374704,-0.02713052612603955,-0.05856252920807903
1930-06-17,-0.0065402456806098784,0.0030511083928962063,9.722898189391861e-4
1930-06-18,-0.04381568081288405,-0.01767237694707851,-0.03561207178887697
1930-06-19,0.045563933006413516,0.01691047214831654,0.04576444325289502
1930-06-20,-0.03149517361569141,-0.008419490991529,-0.026317308317373417
1930-06-21,-0.030194425568230827,-0.011596573714940535,-0.029060161151580343
1930-06-23,0.019775305265058062,0.0023300981416228303,0.021127546425875277
1930-06-24,-0.036165276468069406,-0.022755002993663734,-0.035464709572282545
1930-06-25,0.017782405867535843,-0.007968169649176845,0.007706177360076165
1930-06-26,0.02292626778456002,0.02449747160038737,0.02326862693935427
1930-06-27,-0.008193036271575868,-0.008624122444097299,-0.009545412843531496
1930-06-28,0.0013701760535947173,-0.003154576748515544,0.004532871019987055
1930-06-30,0.032333306038070865,0.010997754209541502,0.027752028793033786
1930-07-01,-0.014689781179372962,0.007782140442054949,-0.01081091610421573
1930-07-02,0.010261075978080044,0.0015491869868293187,0.010810916104215676
1930-07-03,-0.012505745831903859,-0.006211200092640524,-0.010316966970932267
1930-07-07,-0.019056838050396662,-0.007034026657380048,-0.020958851020843636
1930-07-08,0.0036579830455225632,0.0015673984400128977,0.007035204896019307
1930-07-09,0.013149135270858574,0.013997118101098712,0.014417351392813619
1930-07-10,0.024033199444156193,0.02139118998131756,0.02486113906748353
1930-07-11,-0.011054722351165653,-0.0030280113976411016,-0.010648696945777218
1930-07-12,0.01893912587531437,0.0037835837796388913,0.018322595515664772
1930-07-14,0.021580466323032375,0.015736555538985966,0.020336477634085807
1930-07-15,-0.0017094021256488033,-0.0022329745043124525,-0.0018744147943503039
1930-07-16,0.00766940273946349,0,0.007476670343020137
1930-07-17,0.014746422686847461,0.003718858878736977,0.00464469018932463
1930-07-18,0.006253929076299451,0.00592155690343748,0.008765915416467596
1930-07-19,-0.0163422870206403,-0.0014771051430131042,-0.009229414845391032
1930-07-21,-0.031762326656079413,-0.012644274074197125,-0.029642254958674136
1930-07-22,0.021571155649891226,0.0022429915945814476,0.017984393855252887
1930-07-23,0.02111564940057777,0.005214164513500503,0.015821642275200658
1930-07-24,-0.016007081457855222,-0.002976192673046001,-0.013011335975945486
1930-07-25,0.008456710018223458,-0.0014914245866699094,0.005597029536718034
1930-07-26,0.011720519267727374,7.459903367213952e-4,0.009720048756583432
1930-07-28,0.0020785706922428235,0.0022346378014163628,0.0050539965147243324
1930-07-29,-0.010016778243471344,-0.014237782662772275,-0.007821525956425993
1930-07-30,-0.03109941791085973,-0.006815626535060093,-0.02668073077533724
1930-07-31,0.012470598077366335,-0.004569695690065186,0.006148044903429665
1930-08-01,-0.00171086440362943,-0.0015278841780531757,-0.004725906716361927
1930-08-02,0.0038453369322621754,0.0015278841780531714,0.005668413854935463
1930-08-04,0.015655069034865694,0.0038095284166676487,0.013567459578418886
1930-08-05,0.0012586534071963279,0.0045523599104602555,0
1930-08-06,-0.017340252625538278,-0.01141999468594894,-0.01592539512032329
1930-08-07,-0.007278987394611526,-0.009230834775530432,-0.005681833467431058
1930-08-08,-0.043475562255116944,-0.014792017468319431,-0.03823354624192073
1930-08-09,-8.98069211684604e-4,-7.846214604178179e-4,-9.871669113605294e-4
1930-08-11,0.006715941965436809,0.007039528483527873,0.00738010729762246
1930-08-12,-0.031273792747100994,-0.012549184294497402,-0.02582069962174275
1930-08-13,0.01462548921897923,0.0015772873932486684,0.013490087164264072
1930-08-14,0.003171010584641233,-0.0023668650102662793,4.961548104759053e-4
1930-08-15,0.03335866349730963,0.012559034776493835,0.02643325706815543
1930-08-16,-0.002628122406269469,0.0062208598751025326,-0.002418380864281638
1930-08-18,-8.775779413590076e-4,-0.00310559255815313,-0.005341114906629602
1930-08-19,0.012650114166626194,0.003880486049077814,0.00968999830096898
1930-08-20,0.009920288385992598,-0.0015503879074549747,0.005289745443429405
1930-08-21,-0.007322884328307038,-0.00935314690664815,-0.010123007631448565
1930-08-22,0.005604670847170533,-0.0015673984400127689,0.007241161256559474
1930-08-23,0.007708817618293449,7.840063122086221e-4,0.005277057100843819
1930-08-25,-0.012449184176568776,0.003129893008927787,-0.01058210933053686
1930-08-26,0.017131039930183774,0.008557033932979605,0.01440255332792267
1930-08-27,0.01013950385243955,0.005407506417392934,0.007597377473940407
1930-08-28,-4.2043305223051056e-4,0.0015396461855926144,-4.731488141263416e-4
1930-08-29,0.01087421840437109,0.009950330853168092,0.01129423770309094
1930-09-02,0,0.0022822375824662236,4.6783626584279603e-4
1930-09-03,-0.012136579186356604,-0.002282237582466164,-0.009870820450125196
1930-09-04,-0.006335818449085783,-0.0022874581075990807,-0.007110719697968792
1930-09-05,0.01847239763544248,0.002287458107599062,0.015108880424802216
1930-09-06,0.013223333174689433,0.006831146108835329,0.014422208574891396
1930-09-08,-0.003289476650398646,-0.0015140048312149606,-9.24214483531441e-4
1930-09-09,0.006158919078351538,0.0030257209165371114,0.00599218202277455
1930-09-10,0.0032693122703721,0.0022632978352538323,0.004585060760650442
1930-09-11,-0.00901645452594004,0,-0.006424987682657886
1930-09-12,-0.007023371155096464,-0.006046881614892838,-0.010180559932117493
1930-09-13,-0.003738322110607104,0,-0.0013963232429275271
1930-09-15,-0.015517191198136902,-0.004559278414518354,-0.013127239610481796
1930-09-16,0.002532715579284061,-0.003051108392896346,0.001414760905629281
1930-09-17,0.00210570724257776,0,0.0032933457195511093
1930-09-18,-0.014833923202531293,-0.004594188785054735,-0.010861972199558695
1930-09-19,-0.022453447609377234,-0.004615392808401392,-0.018208457065601022
1930-09-20,0.0039224282148963025,7.707129475915242e-4,0.0024148768074598644
1930-09-22,-0.03136992371600693,-0.009287992466470715,-0.027385574481567716
1930-09-23,0.017794063800468114,-0.0015564205476580842,0.013297413369383308
1930-09-24,-0.020940840953215373,-0.006250020345171406,-0.016276561550943106
1930-09-25,-0.019550520401521543,-0.0070782835835960355,-0.019076883750036633
1930-09-26,-0.020877585021555255,-0.010313459128272988,-0.015322056645175282
1930-09-27,-0.003757637112833405,-0.00961545869944198,-0.007231436471711006
1930-09-29,-0.020923254964882846,-0.013782139514596777,-0.022543549712326316
1930-09-30,-0.015496678154734603,-0.006552029991300154,-0.014419475471958806
